location,lat,lon,area_norm
Electronic City,12.8487599,77.648253,Electronic City
Banashankari,12.9278196,77.556621,Banashankari
Benson Town,12.997343,77.6036815,Benson Town
Ulsoor,12.9778793,77.6246697,Ulsoor
Vijayanagar,12.9709537,77.5373851,Vijayanagar
Kadugodi,12.9957428,77.7579489,Kadugodi
Bannerghatta Road,12.9502614,77.6033252,Bannerghatta Road
Malleswaram,13.0027353,77.5703253,Malleswaram
Kudlu Gate,12.8899174,77.6396808,Kudlu Gate
Cox Town,12.9954832,77.6239259,Cox Town
Hebbal,13.0382184,77.5919,Hebbal
Bellandur,12.9371445,77.6720227,Bellandur
Magadi Road,12.9756527,77.5553548,Magadi Road
BTM Layout,12.9140008,77.6102821,BTM Layout
Hulimavu,12.8773486,77.6028031,Hulimavu
CV Raman Nagar,12.9854892,77.6679809,CV Raman
Whitefield,12.9963995,77.7614229,Whitefield
Rajajinagar,13.0005359,77.5496996,Rajajinagar
Mahadevapura,12.9965445,77.6927176,Mahadevapura
Richmond Town,12.963555,77.6015856,Richmond Town
MG Road,12.9755264,77.6067902,MG Road
Frazer Town,12.9975851,77.6136744,Frazer Town
Jayanagar,12.9292731,77.5824229,Jayanagar
Nagarbhavi,12.9651215,77.5090098,Nagarbhavi
Anekal,12.7784026,77.7393213,Anekal
HSR Layout,12.9116225,77.6388622,HSR Layout
Domlur,12.9624669,77.6381958,Domlur
Dasarahalli,13.0562455,77.6115282,Dasarahalli
Vidyaranyapura,13.0766407,77.5577315,Vidyaranyapura
Koramangala,12.9357366,77.624081,Koramangala
Yelahanka,13.1006982,77.5963454,Yelahanka
Kengeri,12.9176571,77.4837568,Kengeri
Yeshwanthpur,13.0176937,77.5555009,Yeshwanthpur
Bommanahalli,12.9089453,77.6239038,Bommanahalli
Varthur,12.9406508,77.746988,Varthur
Shivaji Nagar,12.9827691,77.608078,Shivaji Nagar
Hennur,13.037077,77.6413572,Hennur
Kammanahalli,13.0148544,77.6382029,Kammanahalli
Basaveshwaranagar,12.9937572,77.5391325,Basaveshwaranagar
Basavanagudi 3rd Block,12.9417261,77.5755021,Basavanagudi 3rd
Sarjapur Road,12.9244884,77.6451418,Sarjapur Road
Hormavu,13.016672,77.6548126,Hormavu
Hosur Road,12.8943812,77.6365242,Hosur Road
KR Puram,13.007516,77.695935,KR Puram
Sadashivanagar,13.0110193,77.5808641,Sadashivanagar
Sonnenahalli Layout,12.9433048,77.4801187,Sonnenahalli Layout
Mysore Road Lane,12.8734534,77.4484346,Mysore Road
Marathahalli,12.9552572,77.6984163,Marathahalli
Banaswadi District,13.0246961,77.6407898,Banaswadi District
Lingarajapuram,13.0093949,77.6267881,Lingarajapuram
JP Nagar 6th Block,12.9096941,77.5866067,JP Nagar
Doddaballapur District,13.1513918,77.5566833,Doddaballapur District
Whitefield District,12.9728973,77.747273,Whitefield District
Nagawara Nagar,13.0529146,77.6312831,Nagawara Nagar
Rachenahalli Park,13.0626778,77.6105094,Rachenahalli Park
Nagarbhavi Station,12.9354154,77.5100278,Nagarbhavi Station
Kudlu District,12.8754555,77.6483068,Kudlu District
Mahadevapura 2nd Block,12.9934976,77.6924156,Mahadevapura 2nd
Kodigehalli Park,12.992494,77.733014,Kodigehalli Park
Naganathapura 1st Block,12.8703186,77.6620672,Naganathapura 1st
Jayanagar 4th Block,12.9265737,77.5835041,Jayanagar 4th
Tavarekere 1st Block,12.9247531,77.6090883,Tavarekere 1st
ITI Layout Extension,12.9677746,77.5023634,ITI Layout
Kothanur 2nd Block,13.0613601,77.6493895,Kothanur 2nd
Kudlu 2nd Block,12.8889126,77.6555716,Kudlu 2nd
Kalyan Nagar Nagar,13.0314059,77.6355596,Kalyan Nagar
Mahadevapura Colony,12.9954058,77.6992647,Mahadevapura Colony
Naganathapura 5th Block,12.8703186,77.6620672,Naganathapura 5th
Avalahalli 1st Stage,12.9425329,77.5434288,Avalahalli 1st
Arekere 3rd Stage,12.8872086,77.5960493,Arekere 3rd
Pai Layout 4th Block,12.9820719,77.7480909,Pai Layout
Rajarajeshwari Nagar 5th Block,12.9274413,77.5155224,Rajarajeshwari Nagar
Nagawara 6th Block,13.0384419,77.6256977,Nagawara 6th
Benniganahalli 3rd Stage,12.9949194,77.6626028,Benniganahalli 3rd
Koramangala Colony,12.9326835,77.6137535,Koramangala Colony
Bommanahalli 3rd Stage,12.9089453,77.6239038,Bommanahalli 3rd
HSR Layout 2nd Block,12.9116225,77.6388622,HSR Layout
Doddanekundi Layout,12.9721915,77.6976338,Doddanekundi Layout
Kengeri 4th Stage,12.9036135,77.5149444,Kengeri 4th
BTM 2nd Stage 6th Stage,12.912034,77.6061091,BTM 2nd
Peenya Road,13.0388485,77.5234348,Peenya Road
Nandini Layout Quarters,12.9614287,77.615675,Nandini Layout
Agrahara Layout Nagar,12.9703991,77.5463108,Agrahara Layout
Ulsoor 2nd Stage,12.9778793,77.6246697,Ulsoor 2nd
Gottigere 5th Block,12.8565317,77.5877237,Gottigere 5th
Chikkajala District,13.1603506,77.6349524,Chikkajala District
Hennur Yard,13.0853331,77.6593282,Hennur Yard
Madiwala 4th Block,12.9238149,77.617629,Madiwala 4th
Electronic City Nagar,12.9761209,77.6028195,Electronic City
Pai Layout 2nd Block,12.9820719,77.7480909,Pai Layout
Yelahanka Road,13.1011584,77.5876921,Yelahanka Road
Yelahanka New Town District,13.1016789,77.5756532,Yelahanka New
Kodigehalli 3rd Block,13.0031666,77.7272835,Kodigehalli 3rd
Vasanth Nagar 3rd Block,12.9921738,77.591459,Vasanth Nagar
Kothanur 1st Block,13.0613601,77.6493895,Kothanur 1st
Anekal 3rd Stage,12.7103145,77.6886188,Anekal 3rd
Mysore Road Cross,12.9585752,77.5523601,Mysore Road
Hoodi Cross,12.9837489,77.7040029,Hoodi Cross
Yelahanka 4th Block,13.0680413,77.6292343,Yelahanka 4th
Koramangala 2nd Stage,12.9357366,77.624081,Koramangala 2nd
Kadugodi 3rd Stage,12.9985767,77.7609716,Kadugodi 3rd
Kengeri 2nd Block,12.9427541,77.4790898,Kengeri 2nd
Dr. Shivaram Karanth Nagar 6th Block,13.0717866,77.6247704,Dr. Shivaram
Malleshwaram 2nd Block,13.0027353,77.5703253,Malleshwaram 2nd
Bhuvaneshwari Nagar Road,12.9257438,77.5498097,Bhuvaneshwari Nagar
Jalahalli 2nd Stage,13.0446478,77.5624386,Jalahalli 2nd
Yeshwanthpur Road,13.0371162,77.5280547,Yeshwanthpur Road
Ramamurthy Nagar 1st Block,13.0120218,77.6777817,Ramamurthy Nagar
Mahalakshmi Layout Nagar,12.9982979,77.5573209,Mahalakshmi Layout
Jalahalli Cross,13.0400737,77.5184224,Jalahalli Cross
Gottigere 3rd Block,12.8565317,77.5877237,Gottigere 3rd
HRBR Layout Nagar,13.0099795,77.6434028,HRBR Layout
Madivala Road,12.9256885,77.6250527,Madivala Road
Nagarbhavi 2nd Stage,12.9677849,77.5118732,Nagarbhavi 2nd
RMV 2nd Stage Layout,13.0481524,77.5761041,RMV 2nd
Kothanur Layout,12.8768553,77.5721965,Kothanur Layout
Ramamurthy Nagar Nagar,13.0088351,77.6651481,Ramamurthy Nagar
Hosur Sector,12.9126149,77.6523053,Hosur Sector
Magadi Road 5th Stage,12.9807596,77.5368181,Magadi Road
Koramangala 7th Block 1st Block,12.934708,77.6126855,Koramangala 7th
MG Road Layout,12.9733797,77.6164391,MG Road
Nelamangala 4th Block,13.0213275,77.5519673,Nelamangala 4th
Indiranagar 2nd Stage,12.9770856,77.63869,Indiranagar 2nd
Sanjay Nagar District,12.9578658,77.6958748,Sanjay Nagar
Kudlu Cross,12.894502,77.6487059,Kudlu Cross
Varthur 3rd Block,12.9406508,77.746988,Varthur 3rd
VV Puram District,12.9464594,77.5801001,VV Puram
Sadashiva Nagar 1st Block,13.0110193,77.5808641,Sadashiva Nagar
Nagawara 3rd Stage,13.0264393,77.6200731,Nagawara 3rd
Chikkagubbi 5th Stage,13.0823779,77.661558,Chikkagubbi 5th
Nagarbhavi Village,12.9588588,77.5167104,Nagarbhavi Village
Chandra Layout 1st Stage,12.952977,77.5217381,Chandra Layout
Domlur 2nd Stage,12.9640664,77.6383676,Domlur 2nd
Jakkasandra Sector,12.9229019,77.6366093,Jakkasandra Sector
Bhadrappa Layout 3rd Stage,13.0510252,77.5785077,Bhadrappa Layout
Koramangala 5th Stage,12.9357366,77.624081,Koramangala 5th
Bellandur 1st Block,12.9402261,77.7164548,Bellandur 1st
anekal,12.7784026,77.7393213,anekal
banashankari,12.9278196,77.556621,banashankari
banashankari arc,12.9278196,77.556621,banashankari arc
banashankari track,12.9278196,77.556621,banashankari track
bannerghatta road,12.9502614,77.6033252,bannerghatta road
basaveshwaranagar,12.9937572,77.5391325,basaveshwaranagar
basaveshwaranagar alcove,12.9937572,77.5391325,basaveshwaranagar alcove
basaveshwaranagar square,12.9937572,77.5391325,basaveshwaranagar square
bellandur,12.9371445,77.6720227,bellandur
bellandur cut,12.9371445,77.6720227,bellandur cut
bellandur outer ring road landing,12.9371445,77.6720227,bellandur outer
bellandur outer ring road square,12.9371445,77.6720227,bellandur outer
benson town,12.997343,77.6036815,benson town
benson town landing,12.997343,77.6036815,benson town
bommanahalli,12.9089453,77.6239038,bommanahalli
bommanahalli esplanade,12.9089453,77.6239038,bommanahalli esplanade
btm layout,12.9140008,77.6102821,btm layout
btm layout pointe,12.9140008,77.6102821,btm layout
btm layout quadrant,12.9140008,77.6102821,btm layout
dasarahalli,13.0562455,77.6115282,dasarahalli
dasarahalli quay,13.0562455,77.6115282,dasarahalli quay
dasarahalli summit,13.0562455,77.6115282,dasarahalli summit
domlur,12.9624669,77.6381958,domlur
domlur layout,12.9624669,77.6381958,domlur layout
frazer town,12.9975851,77.6136744,frazer town
frazer town landing,12.9975851,77.6136744,frazer town
frazer town square,12.9975851,77.6136744,frazer town
hebbal,13.0382184,77.5919,hebbal
hebbal kempapura harbor,13.0382184,77.5919,hebbal kempapura
hebbal kempapura loop,13.0382184,77.5919,hebbal kempapura
hebbal kempapura township,13.0382184,77.5919,hebbal kempapura
hebbal kempapura village,13.0382184,77.5919,hebbal kempapura
hebbal quadrant,13.0382184,77.5919,hebbal quadrant
hennur,13.037077,77.6413572,hennur
hennur landing,13.037077,77.6413572,hennur landing
hennur road colony,13.037077,77.6413572,hennur road
hennur road landing,13.037077,77.6413572,hennur road
hennur road promenade,13.037077,77.6413572,hennur road
hennur road square,13.037077,77.6413572,hennur road
hormavu,13.016672,77.6548126,hormavu
hsr layout,12.9116225,77.6388622,hsr layout
hsr layout 6th block,12.9116225,77.6388622,hsr layout
hsr layout court,12.9116225,77.6388622,hsr layout
hulimavu,12.8773486,77.6028031,hulimavu
hulimavu 1st block,12.8773486,77.6028031,hulimavu 1st
hulimavu 6th block,12.8773486,77.6028031,hulimavu 6th
hulimavu alcove,12.8773486,77.6028031,hulimavu alcove
hulimavu area,12.8773486,77.6028031,hulimavu area
hulimavu boulevard,12.8773486,77.6028031,hulimavu boulevard
hulimavu circle,12.8773486,77.6028031,hulimavu circle
hulimavu close,12.8773486,77.6028031,hulimavu close
hulimavu colony,12.8773486,77.6028031,hulimavu colony
hulimavu commons,12.8773486,77.6028031,hulimavu commons
hulimavu court,12.8773486,77.6028031,hulimavu court
hulimavu cove,12.8773486,77.6028031,hulimavu cove
hulimavu depot,12.8773486,77.6028031,hulimavu depot
hulimavu district,12.8773486,77.6028031,hulimavu district
hulimavu enclave,12.8773486,77.6028031,hulimavu enclave
hulimavu fork,12.8773486,77.6028031,hulimavu fork
hulimavu grove,12.8773486,77.6028031,hulimavu grove
hulimavu heights,12.8773486,77.6028031,hulimavu heights
hulimavu landing,12.8773486,77.6028031,hulimavu landing
hulimavu lane,12.8773486,77.6028031,hulimavu lane
hulimavu nagar,12.8773486,77.6028031,hulimavu nagar
hulimavu promenade,12.8773486,77.6028031,hulimavu promenade
hulimavu ridge,12.8773486,77.6028031,hulimavu ridge
hulimavu side,12.8773486,77.6028031,hulimavu side
hulimavu summit,12.8773486,77.6028031,hulimavu summit
hulimavu valley,12.8773486,77.6028031,hulimavu valley
hulimavu view,12.8773486,77.6028031,hulimavu view
hulimavu yard,12.8773486,77.6028031,hulimavu yard
jayanagar,12.9292731,77.5824229,jayanagar
kadugodi,12.9957428,77.7579489,kadugodi
kammanahalli,13.0148544,77.6382029,kammanahalli
kengeri,12.9176571,77.4837568,kengeri
kengeri fork,12.9176571,77.4837568,kengeri fork
kengeri landing,12.9176571,77.4837568,kengeri landing
kengeri works,12.9176571,77.4837568,kengeri works
koramangala,12.9357366,77.624081,koramangala
koramangala 4th block 5th block,12.9357366,77.624081,koramangala 4th
koramangala 4th block quay,12.9357366,77.624081,koramangala 4th
koramangala 5th stage,12.9357366,77.624081,koramangala 5th
koramangala 6th block esplanade,12.9357366,77.624081,koramangala 6th
koramangala 6th block village,12.9357366,77.624081,koramangala 6th
koramangala 8th block landing,12.9357366,77.624081,koramangala 8th
koramangala village,12.9357366,77.624081,koramangala village
lingarajapuram,13.0093949,77.6267881,lingarajapuram
lingarajapuram alley,13.0093949,77.6267881,lingarajapuram alley
lingarajapuram square,13.0093949,77.6267881,lingarajapuram square
mahadevapura,12.9965445,77.6927176,mahadevapura
malleswaram,13.0027353,77.5703253,malleswaram
marathahalli,12.9552572,77.6984163,marathahalli
mg road,12.9755264,77.6067902,mg road
mg road 1st stage,12.9755264,77.6067902,mg road
mg road pass,12.9755264,77.6067902,mg road
nagarbhavi,12.9651215,77.5090098,nagarbhavi
nagarbhavi 4th block,12.9651215,77.5090098,nagarbhavi 4th
nagarbhavi 5th block,12.9651215,77.5090098,nagarbhavi 5th
nagarbhavi extension,12.9651215,77.5090098,nagarbhavi extension
nagarbhavi station,12.9651215,77.5090098,nagarbhavi station
rajajinagar,13.0005359,77.5496996,rajajinagar
rajajinagar boulevard,13.0005359,77.5496996,rajajinagar boulevard
rajajinagar grove,13.0005359,77.5496996,rajajinagar grove
rajajinagar landing,13.0005359,77.5496996,rajajinagar landing
rajajinagar square,13.0005359,77.5496996,rajajinagar square
sadashivanagar,13.0110193,77.5808641,sadashivanagar
sarjapur road,12.9244884,77.6451418,sarjapur road
ulsoor,12.9778793,77.6246697,ulsoor
ulsoor pointe,12.9778793,77.6246697,ulsoor pointe
varthur,12.9406508,77.746988,varthur
varthur alcove,12.9406508,77.746988,varthur alcove
varthur district,12.9406508,77.746988,varthur district
vidyaranyapura,13.0766407,77.5577315,vidyaranyapura
vijayanagar,12.9709537,77.5373851,vijayanagar
vijayanagar circle,12.9709537,77.5373851,vijayanagar circle
vijayanagar square,12.9709537,77.5373851,vijayanagar square
whitefield,12.9963995,77.7614229,whitefield
whitefield 6th stage,12.9963995,77.7614229,whitefield 6th
whitefield lane,12.9963995,77.7614229,whitefield lane
whitefield square,12.9963995,77.7614229,whitefield square
yelahanka,13.1006982,77.5963454,yelahanka
yelahanka 6th stage,13.1006982,77.5963454,yelahanka 6th
yelahanka close,13.1006982,77.5963454,yelahanka close
yelahanka new town district,13.1006982,77.5963454,yelahanka new
yelahanka new town landing,13.1006982,77.5963454,yelahanka new
yelahanka new town park,13.1006982,77.5963454,yelahanka new
yelahanka new town passage,13.1006982,77.5963454,yelahanka new
yelahanka place,13.1006982,77.5963454,yelahanka place
yeshwanthpur,13.0176937,77.5555009,yeshwanthpur
yeshwanthpur area,13.0176937,77.5555009,yeshwanthpur area
yeshwanthpur landing,13.0176937,77.5555009,yeshwanthpur landing
yeshwanthpur square,13.0176937,77.5555009,yeshwanthpur square
yeshwanthpur works,13.0176937,77.5555009,yeshwanthpur works
